,nickname,text,score,like,dislike,time,watch_movie
4776,choh****,저 모르시겠어요? 누구...시죠?,10,1,1,2019-02-14 22:43:00,0
4777,최유진(095d****),너무 예쁜 영화!! 봐도 또봐도 감동..,10,1,1,2018-11-04 13:27:00,0
4778,o_o4****,아 너무슬프다....최고,10,1,1,2018-09-18 03:22:00,0
4779,kdkx****,눈물나는영화 그냥 눈물나는 영화 영화속 의미와 시사하고자하는 바는 잘 모르겠다 나이가 있어서 그런지 이해가 되면서도 좀 너무 허무맹랑한 면이 있었던것같다...그래도 잘 봤다.!,7,1,1,2016-08-24 01:37:00,0
4780,싸딱(gksf****),내가보기에는 둘이 영화찍을당시 사귄거같다그 눈빛은 도저히 연기로나올수없었음,9,1,1,2016-01-19 15:29:00,0
4781,콩(ksmi****),키힝 슬퍼ㅠㅜ 정우성씨 이런 멜로 한번 더해줬으면..ㅠㅜ,10,1,1,2015-12-08 13:54:00,0
4782,환수사랑(jens****),평점이 왜이리 높지 ㅉㅉ,5,1,1,2015-08-28 10:26:00,0
4783,절대반지(rcan****),사랑은 기억하는 것이 아니라 추억하는 것,6,1,1,2015-01-23 00:29:00,0
4784,쏘야(sona****),정우성과 손예진의 연기는 정말 최고다. 그치만 무엇때문인지  몰입되기 어렵다.,7,1,1,2014-11-22 03:45:00,0
4785,미소(swee****),"벌써 10년이나 세월이 흘러 두배우는 탑중의 탑이 되었고,이들을 영화로 다시한번 재회 하고싶다...",10,1,1,2014-09-18 02:40:00,0
4786,영지버섯(pyj3****),나만안슬픈건가 ㅋ 보면서 느낀건 손예진 진짜이쁘다,8,1,1,2014-04-01 17:07:00,0
4787,nura****,정우성과 손예진... 이 둘의 조합으로 현실성과는 거리가 멀어졌다...는 둘이 너무 비현실적으로 잘생기고 예뻐서 그런거고; 아무튼 기억과 관련한 소재는 역시 재미있고 흥미롭다. 이거보니깐 첫키스만 50번째 이 영화 ...,7,1,1,2013-10-19 03:31:00,0
4788,밀노(mirn****),아주 옛날에 아빠가 보여줬던 영화인데 보면서 정신없이 울었던 기억이 난다...,10,1,1,2013-09-08 16:35:00,0
4789,rudd****,울고싶어서 봤는데 생각보다 슬프지않았던 영화. 울려고 본거라 일단 울긴했는데 눈물이 못참을만큼 펑펑나지는않았다 알츠하이머라는 소재하나만으로 내용이 자꾸 추측이 되서 몰입도를 떨어뜨렸다고 해야하나... 그래도 감동은 ...,10,1,1,2012-12-29 02:39:00,0
4790,lkyl****,1점주기아까워.멋잇네.이쁘네.끝이네.그엄마는뭐지?.진부하다고느끼지도못할스토리,1,1,1,2007-11-22 06:34:00,0
4791,foke****,눈물이나오냐 -_-; 광고는디립다해갖고 기대만부풀린넘들,1,1,1,2006-10-06 17:18:00,0
4792,jiyk****,이제 제발그만하셈 -0-,1,1,1,2006-10-05 10:49:00,0
4793,down****,뻔한 멜로 공식을 그대로 훑어갔다.,1,1,1,2006-09-21 18:42:00,0
4794,tea6****,내시간...돌려줘~,1,1,1,2005-11-21 16:19:00,0
4795,jmin****,내 머리속이 백지화되는구나. 억지멜로는 오히려 거북하다.,1,1,1,2005-10-23 20:34:00,0
4796,sisi****,"전개가 설득력이없고,억지멜로..보는내내 짜증났다.돈아까운영화",1,1,1,2005-09-19 11:23:00,0
4797,pixm****,밑에분 딱 내가하고싶은말 해주셨네,1,1,1,2005-07-09 16:27:00,0
4798,mrsb****,"손예진, 정우성의 광팬이 아니라면 돈, 시간낭비인 영화",1,1,1,2005-03-03 22:29:00,0
4799,jiae****,억지 눈물을 짜낸다,1,1,1,2005-02-22 22:22:00,0
4800,4ran****,중간쯤 갔을때 나는 이불을 폈다,1,1,1,2005-02-20 13:45:00,0
4801,dkck****,정확히 40분7초 보고 껐다,1,1,1,2005-02-16 13:07:00,0
4802,quee****,"내가본것중최악..허무한결말,,,,영화표가 아까웠다",1,1,1,2004-11-27 16:15:00,0
4803,kiwi****,진짜 너무너무 재미없는 영화. 언급할 가치조차 느끼지 못하는 그런 영화,1,1,1,2004-11-26 22:11:00,0
4804,swee****,씨발 짜증나는 3류 영화,1,1,1,2004-11-26 10:50:00,0
4805,skyl****,집에서 봣는데 ㅡ.ㅡ;; 진짜 잼없음 지루해 죽어요;; 이 감독님깬 죄성,1,1,1,2004-11-24 22:02:00,0
4806,치카치카(oran****),한국영화의 전설이다 사랑은 한때이다,10,2,2,2020-10-26 00:50:00,0
4807,존트라볼타(smc9****),이 영화를 볼때마다 10년전 그녀가 기억난다..내머리속에 지우개가 있었으면 좋겠다,10,2,2,2020-10-26 00:14:00,0
4808,잠만보(saem****),인생영화볼때마다 너무 슬퍼서 눈물이 남..ㅠㅠ,10,2,2,2020-10-16 19:12:00,0
4809,서현(ds2s****),너무 슬프네요ㅠㅠ 한참 울었습니다ㅠ,10,2,2,2020-10-11 03:29:00,0
4810,호나우지누(jinu****),눈물로 샤워가능한 영화.씻기 귀찮을때 보세요,10,2,2,2020-10-09 00:41:00,0
4811,안챠(dkso****),내가 제일 좋아하는 한국영화... 나름 뻔한 스토리일지 몰라도 2000년대 초반의 감성과 연출이 너무 좋다 배우는 말할 것도 없고,10,2,2,2020-10-06 20:22:00,0
4812,혜원(ahw4****),진짜 보고 떠 펑펑 울었다,10,2,2,2020-10-05 12:51:00,0
4813,seu(seun****),꼭 보세요. 강추드립니다ㅠㅠㅠ,10,2,2,2020-09-29 00:41:00,0
4814,JMI전자담배(wjda****),연기가 아름답다는건 이걸보고하는말,10,2,2,2020-09-27 01:26:00,0
4815,달이되어줄게(kyou****),인생 최고 영화 그 자체...,10,2,2,2020-09-23 15:50:00,0
4816,효리(hyor****),요즘 이런 명작 옛날 영화에 빠져서 봤는데 진짜 너무 슬프네요 올해들어 제일 많이 운것 같아요 연기를 정말 둘이 너무 절절하게 잘하셔서 눈물 펑펑 장난 아니네요 재밌게 봤습니다,10,2,2,2020-09-22 19:18:00,0
4817,배건한(qorj****),꼭 보세요 정말. 다른 말 다 필요없습니다,10,2,2,2020-09-21 22:03:00,0
4818,신민영(alsd****),,10,2,2,2020-09-18 06:19:00,0
4819,tnals(dbtn****),,10,2,2,2020-09-17 02:21:00,0
4820,coo1****,정우성 인생 중 최고의 작품,10,2,2,2020-09-12 22:08:00,0
4821,송유라(whit****),,10,2,2,2020-09-10 00:15:00,0
4822,JK(fefe****),,10,2,2,2020-09-09 22:10:00,0
4823,김을동(dais****),,10,2,2,2020-08-27 23:53:00,0
4824,하늘(park****),내 이야기도 아닌데 하염없이 눈물이 흘렀다,10,2,2,2020-08-26 02:13:00,0
4825,니링(muni****),"진짜 인생 최고의 영화일 거 같습니다,, 너무 눈물밖에 안 나옵니다... 하",10,2,2,2020-08-16 01:43:00,0
4826,swee****,몇번을 봐도 똑같은 감동 똑같은 슬픔을 느끼는 나의 인생영화,10,2,2,2020-08-14 22:11:00,0
4827,R0408(gent****),정말..세번보고 네번보고 다시보고 또봐도명작이다....귀엽고 웃기고 사랑스럽고 슬프고 감동적이고다해라정우성 손예진 너무사랑스럽고 잘어울린다 ㅠㅠ연출이 너무좋아서 어설픈연기력과 뻔한스토리가 다 커버됨. 어설픈연기력은 ...,10,2,2,2020-08-05 00:11:00,0
4828,느금마(like****),우성씨 우는건지  웃는건지  영화 흐름을  많이  깨네요,5,2,2,2020-05-26 12:23:00,0
4829,khr4****,집에서 영화끝나고 남편봤는데 흰나시 입고있는데 왜케웃기징,10,2,2,2020-04-04 03:30:00,0
4830,tri(tria****),스포일러가 포함된 감상평입니다. 감상평 보기,8,2,2,2019-12-25 03:26:00,0
4831,yyyyi(210b****),진짜 손예진님 클래식도 그렇고 이것도 그렇고 외모도 외모지만 연기가 너무 좋아요,10,2,2,2019-08-21 15:16:00,0
4832,뺀질돼지(kfkd****),그때로돌아가고싶다 2004년으로,10,2,2,2019-08-16 20:50:00,0
4833,얼빵이(ilov****),여자친구랑 헤어지고 봤는데..손예진이 편지남기고 떠난 장면에서 펑펑 울었다..,10,2,2,2019-07-27 14:18:00,0
4834,주돌벡(smil****),너 이거 다 마시면 나랑 사귀는 거다,10,2,2,2019-07-21 01:39:00,0
4835,쁑(zoza****),"자기 전에 봤다가 코막혀서 잠을 못자게됐어요,,,진짜 눈물 한바가지 담았습니다",10,2,2,2019-07-20 03:06:00,0
4836,행운만땅(ater****),손예진 코스모스같네요..♡ 정우성도 그때나 지금이나 똑같은듯 ^^♡,10,2,2,2019-07-20 00:16:00,0
4837,tka(tkat****),영화보다가 운적 한번도 없는데,10,2,2,2019-02-12 15:41:00,0
4838,야이노마(kmtc****),그립다그때그시절들..,10,2,2,2019-02-07 23:16:00,0
4839,Bunch(bunc****),손예진의 눈물연기 최고다. 정우성은 다 괜찮았는데 수진이 편지 읽고 오두방정 떨며 우는 연기는 좀 깼다,10,2,2,2018-04-12 00:26:00,0
4840,버섯돌이(khy4****),정말 안슬프지만 재미는 있음,7,2,2,2013-12-26 17:57:00,0
4841,비틀즈와친구들(odh3****),내용은 슬펐지만 왠지 딴세계의 얘기를 듣는듣한기분 ...,8,2,2,2012-11-27 22:06:00,0
4842,ksmi****,"조잡한 시나리오, 조잡한 연기력",1,2,2,2006-02-04 20:00:00,0
4843,pjhl****,진짜 이 영화보고 정우성도 손예진도 싫어졌다,1,2,2,2005-12-01 11:45:00,0
4844,kyki****,할말없음,1,2,2,2005-08-07 01:58:00,0
4845,wlsw****,말이  필요없다 최고 보고판단하세요,10,3,3,2020-10-26 01:05:00,0
4846,good****,요즘같은 각박한세상에 순수한사랑을 느끼게 해주는 영화였다..,10,3,3,2020-10-26 00:56:00,0
4847,하정우꼬(unil****),초등학교때는 보고 별생각없었는데 30대에 다시보니 눈물펑펑이다ㅠㅠ,10,3,3,2020-10-26 00:49:00,0
4848,lena****,영상. 음악. 스토리. 전개.모스트 오브 올...손예진♡정우성.시간이 백년이 흘러도 아름답고. 아련할 듯. 몇번을 봐도 너무 좋네요.,10,3,3,2020-10-25 23:59:00,0
4849,애옹(merc****),"진짜.,,, 잘 안울기로 소문난 제가.,, 새벽에 혼자 보고 베게 다 적셨어요., 진심.,, 원래 새벽에 감성충만인데 이 영화보고 제일 많이 울은듯.,, 이젠 손예진이랑 정우성만 봐도 울거같아요.,,",10,3,3,2020-10-25 03:15:00,0
4850,김나연(daly****),오열함 ㅠㅠ 정우성 OO시 손예진 존녜,10,3,3,2020-09-18 17:51:00,0
4851,Thrones(rhdv****),손예진 리즈시절은 만점이나 정우성 연기가.. 그래도 볼만했다,9,3,3,2020-06-08 15:40:00,0
4852,주호(juho****),명작 명작 명작 ....,10,3,3,2019-07-29 04:09:00,0
4853,퓨(haej****),하... 너무 울어서 내일 얼굴 붓겠네,10,3,3,2019-02-07 22:49:00,0
4854,gunj****,볼 때마다 눈물 흘리게 되는 영화입니다개봉한 지 15년되었지만 여전히 감동적인 영화입니다제 인생 영화입니다,10,4,4,2019-02-25 12:53:00,0
4855,medu****,머리속에 지우개를 넣을 생각을 하다니... 끔찍한 감독임,1,5,5,2010-06-02 20:40:00,0
4856,서병권(pet0****),기대감이 너무 커서 그랬는지는 모르겠지만 슬프지도 않고 치매가 갑자기 심해지는부분도 별로였고 슬프지도 않았아요... 그저 손예진 이쁘다 정우성 잘생겼다는 생각만 했네요  ㅠㅠ,1,8,8,2016-02-19 18:14:00,0
4857,TOMA(kimm****),,10,0,1,2020-10-31 01:28:00,0
4858,mode****,스포일러가 포함된 감상평입니다. 감상평 보기,10,0,1,2020-10-31 00:59:00,0
4859,JJ(loo1****),,10,0,1,2020-10-31 00:54:00,0
4860,nicesun(sunz****),,10,0,1,2020-08-30 12:15:00,0
4861,정서현(jsh4****),우리가 이런일을 접할 가능성이 높은 상황이라 더 슬픈 영화,10,0,1,2020-08-17 02:05:00,0
4862,최창호(habi****),,10,0,1,2020-07-15 01:08:00,0
4863,규린(rbfl****),스포일러가 포함된 감상평입니다. 감상평 보기,10,0,1,2020-07-14 23:29:00,0
4864,다빵(ssun****),,10,0,1,2020-07-01 04:10:00,0
4865,SHJ(acou****),,10,0,1,2020-06-13 00:39:00,0
4866,알이즈웰(bao9****),,10,0,1,2020-06-03 15:52:00,0
4867,한결같이(0322****),,10,0,1,2020-05-30 10:22:00,0
4868,계피(roji****),,10,0,1,2020-05-26 12:30:00,0
4869,레고(phop****),,10,0,1,2020-05-18 10:36:00,0
4870,유고걸(hone****),,10,0,1,2020-05-13 16:30:00,0
4871,다예(daye****),,10,0,1,2020-05-07 21:15:00,0
4872,탱탱볼(song****),,10,0,1,2020-03-11 03:20:00,0
4873,lees****,,10,0,1,2020-03-06 00:33:00,0
4874,cl51****,문재인OOOㅜㅠㅜㅜ,10,0,1,2020-01-21 02:13:00,0
4875,han3****,15년이 나서 보네슬프다라는 말이 딱 맞는 영화,9,0,1,2019-12-14 10:14:00,0
4876,은호(eunh****),,10,0,1,2019-11-24 09:39:00,0
4877,계정(dbcs****),재밌게 봤습니다만 영화 초반 직원들의 대화는 남감독의 과대 해석이 들어간 듯.,8,0,1,2019-10-21 15:42:00,0
4878,정보없음(gnpt****),이 영화를 보고 콜라가 더욱 좋아지는 계기가 되었습니다. 콜라는 역시 코카콜라입니다.,7,0,1,2018-08-20 00:24:00,0
4879,COOLWAVE(cool****),인생 로맨스작품!둘이 결혼했음 좋겠다,10,0,1,2018-02-03 07:36:00,0
4880,김지은(wldm****),저런 남자 만나고 싶다. 나의 저런 모습까지 사랑해줄사람 없나,10,0,1,2016-02-17 12:08:00,0
4881,라이너군(tear****),'기억이 곧 자아'임을 새삼 상기하기 전에 '결국 사랑'에 눈물 흘리게.,7,0,1,2015-07-15 01:24:00,0
4882,qkqh****,2시간 20분은 너무 길다,7,0,1,2015-01-05 23:15:00,0
4883,이드(qjat****),이제와서 보기엔 진부한 하지만 그 진부함조차 서러운 눈물을 흘리게한다. 아름답고 슬프디 슬픈 사랑이야기.,8,0,1,2014-08-06 00:02:00,0
4884,간꼬등어(jino****),평점보고 기대하고 주변 사람얘기듣고 기대하고.. ㄴㄴ 별로 너무 평점에 의지하지말자.,6,0,1,2014-04-26 06:05:00,0
4885,quat****,다좋은데 ost가 아쉽네요 음악만 완벽했다면 끝장나는건데,8,0,1,2013-10-03 03:25:00,0
4886,tjdg****,약간 역부족?이란 생각 너무 이야기 초반부를 아무 삽입곡이나 특정픽션같은걸 개입하지않고 오로지 주연배우들 초점만 마추느라 너무 보기 껄끄러웟다 분위기반전 배경그런것도업고 슬프고 사랑스런 장면 연출들은 좋으나 극장에서...,8,0,1,2013-01-16 00:52:00,0
4887,이히히히(vgks****),평작,6,0,1,2012-07-31 16:40:00,0
4888,jee9****,영화마무리가 말끔하지 않다 ;,6,0,1,2012-05-27 12:58:00,0
4889,juko****,점점 감정을 몰아서 끝에 터뜨렸으면 더 좋았을텐데 맥빠지는 마지막 연출이 아쉽다,6,0,1,2012-02-25 09:28:00,0
4890,kis5****,이쁘구 잘생긴 배우들 데려다 포장을 잘해놓는듯한 느낌.볼만한정도.그게 전부임.,6,0,1,2012-02-16 23:47:00,0
4891,lu_u****,그때는 갠찮았지먄.. 지금은마무리가미흡한게아쉽ㅠ,9,0,1,2012-02-03 23:37:00,0
4892,sipj****,어우 유치....,4,0,1,2012-01-24 23:10:00,0
4893,yaky****,이제 선남선녀의 눈물짜는 신파는 지겨워,4,0,1,2011-12-19 17:45:00,0
4894,rame****,무리한 설정의 쌍팔년도식 신파극,2,0,1,2011-09-20 15:26:00,0
4895,kpcc****,미남미녀가 만들어가는 뻔한 신파,2,0,1,2011-09-20 15:26:00,0
4896,c_mi****,정우성연기거슬린다,5,0,1,2011-05-03 13:54:00,0
4897,zemb****,그렇게 보라고 해서 봤는데 솔직히 별로였다. 뭐가 슬프다는건지...,4,0,1,2010-10-21 15:08:00,0
4898,scnd****,"작위적인 눈물, 감동을 강요하는 지나치게 포장된 영화",5,0,1,2010-10-04 21:04:00,0
4899,cdrl****,지루해~~,4,0,1,2010-08-14 13:33:00,0
4900,coon****,이터널선샤인을 보시길. 이 영화가 얼마나 유치한 영화인지 확인할 수 있음...,4,0,1,2010-04-19 19:30:00,0
4901,visu****,평범함,5,0,1,2010-04-03 21:01:00,0
4902,alsq****,스토리뻔하고 배우들얼굴이넘쩌럿어얼굴만보게대 난눈물하나두안나드라--,4,0,1,2010-01-30 00:18:00,0
4903,dlgn****,지루하다 그럼말다한거아닌가?,2,0,1,2009-09-02 09:29:00,0
4904,kims****,극장에서만 2번 봤던영화 지루함이 날덥쳤던,4,0,1,2009-07-05 22:03:00,0
4905,reco****,영화보담은 O.S.T가 더 좋지라.,5,0,1,2009-06-30 10:15:00,0
4906,kill****,그럼 그렇지... 개뿔 눈물만 흘리면 다 슬프니;;,4,0,1,2009-06-14 18:06:00,0
4907,feel****,"진부한 흐름. 그저 눈물을 흘리게 하려는 감정만 잡아낸듯, 좀더 섬세했더라면..",2,0,1,2009-06-05 12:44:00,0
4908,mate****,중후반 이후부터 마무리가 안좋은 영화...,6,0,1,2009-03-04 23:17:00,0
4909,athe****,그나마 비쥬얼탓에 볼만은 하지만 대사들의 작위적인 느낌은 지울수가없네요,5,0,1,2009-02-02 21:32:00,0
4910,ftts****,솔직히 좀 억지스럽고 그다지 감동적이지도 않았다.,4,0,1,2008-10-31 17:19:00,0
4911,doma****,캐스팅만 달랐어도 더 좋았을 영화. 배우들의 연기력이 아쉽다.,5,0,1,2008-07-09 08:47:00,0
4912,sykm****,최루성 멜로물로는 볼만함 그러나 연출은 한계 노출...,4,0,1,2008-07-09 03:42:00,0
4913,wwwa****,주인공들이 너무 잘생기고 이쁜거부터가 에러,4,0,1,2008-07-08 09:13:00,0
4914,ambe****,하.....이게 왜 8점이 넘는 줄 모르겠네..,5,0,1,2008-07-07 02:18:00,0
4915,juna****,완전 손예진 화보집;;이쁘긴 오지게 이쁘지만 연기가 마음을 울리지는 못하더라,5,0,1,2008-05-03 04:58:00,0
4916,ad32****,겉멋든 시나리오에 겉멋든 연기 보는 내내 민망했다,4,0,1,2008-05-02 05:13:00,0
4917,fant****,솔직히 별 한개도 아깝다. 그냥 주연배우들 생긴거 때문에 끝까지 봤다.,2,0,1,2008-01-13 02:36:00,0
4918,tomm****,머릿속에서 깨끗히 지우고 싶다 ^^,4,0,1,2008-01-02 23:05:00,0
4919,evil****,식상해 식상해 식상해. 식상해 식상해 식상해. 식상해 식상해 식상해.,5,0,1,2007-12-31 03:37:00,0
4920,char****,이것도 영화라고,4,0,1,2007-12-30 18:00:00,0
4921,ehrf****,닭똥같은 눈물이 뚝뚝떨어지기는 커녕 멜로가싫어진다,4,0,1,2007-12-04 23:44:00,0
4922,vict****,사랑한다면.. 꼭 봐야될 영화..,10,0,1,2007-11-18 20:15:00,0
4923,dece****,이 영화를보면서 느껴야하는게 슬픔인건가요?난 느낄수없었다,5,0,1,2007-09-27 16:15:00,0
4924,fany****,"참고 참다가 ""여기가 천국인가요""에서 박장대소-_-;;",4,0,1,2007-07-10 13:21:00,0
4925,drr2****,현실성 거의제로,4,0,1,2007-06-22 09:13:00,0
4926,skse****,알츠하이머; 비현실적으로 눈물짜내려는듯한.,5,0,1,2007-05-31 11:10:00,0
4927,pung****,좋아하는 배우들이 나왔어도 영화는 실망이었다,5,0,1,2007-03-19 11:11:00,0
4928,zang****,진부한멜로물...,3,0,1,2007-02-26 10:54:00,0
4929,leb0****,어제우행시봐서그런가...눈물한방울도안나오고지루했다;ㅅ;,5,0,1,2007-02-24 22:39:00,0
4930,nzzn****,에혀... 영화를 찍어라 아주~,2,0,1,2007-02-19 23:55:00,0
4931,wisu****,지루하던데. 눈물도 안나고,5,0,1,2007-01-23 16:43:00,0
4932,engu****,나만그런지는 모르겠지만 정말 별로,2,0,1,2007-01-13 18:15:00,0
4933,tise****,이게 높은 점수를 받을만한 영화인가,4,0,1,2006-11-30 11:18:00,0
4934,rlwj****,영화관에서 티켓에 눈물을 적시며 나왔다....,5,0,1,2006-11-19 00:59:00,0
4935,ubsa****,"연기,스토리 다 집어치우고 스토리 연결이 뚝뚝 끊긴다..",5,0,1,2006-10-16 20:15:00,0
4936,tngu****,"솔직히 잘 모르겠던데,;; 보고 눈물 않나던데;;",5,0,1,2006-10-03 15:13:00,0
4937,ttur****,너무 뻔한내용..스토리도 엉망..비추,4,0,1,2006-09-06 05:52:00,0
4938,88lo****,내용이 너무 진부하다~~,3,0,1,2006-09-04 00:27:00,0
4939,seol****,"광복절특사올리기작전!,게이버다세포순위자꾸늘릴래",1,0,1,2006-08-17 16:03:00,0
4940,dark****,나 감정이 매말랐나봐 지겨워,5,0,1,2006-07-01 21:15:00,0
4941,aeri****,10점도 모자랍니다 감동감동 그자체,10,0,1,2006-04-07 23:19:00,0
4942,drls****,남녀배우진 외모 별로였음 이영화 망했을거같은..,5,0,1,2006-03-29 02:53:00,0
4943,hyd9****,OST만 좋았음..,5,0,1,2006-02-26 17:40:00,0
4944,moon****,지겨운걸 참고 참고 봄,5,0,1,2006-02-25 23:17:00,0
4945,pcw0****,영화관에서 졸려 디지는줄,2,0,1,2006-02-12 00:44:00,0
4946,emos****,진부하고 아련하긴 커녕 허탈했다,2,0,1,2006-02-08 01:35:00,0
4947,pimp****,그럼 그렇지... 개뿔 눈물만 흘리면 다 슬프니;;,4,0,1,2006-01-19 12:15:00,0
4948,lumi****,너무 뻔한 스토리에 예쁜척하느라 연기에 관심없는 여주인공,2,0,1,2006-01-08 16:30:00,0
4949,oing****,뭔가 빠진듯한 압축된 드라마같은 느낌,5,0,1,2006-01-06 20:38:00,0
4950,baro****,사실..돈내고 극장가서 보기는 아까운 멜로...,3,0,1,2006-01-06 12:35:00,0
4951,hanl****,흘리는 눈물의 정도와 관객의 감동은 늘 비례하지 않는다,3,0,1,2006-01-06 02:20:00,0
4952,taij****,뻔하다 역겹다..하지만 정우성너무 멋있다..,4,0,1,2006-01-02 22:52:00,0
4953,dbwj****,아무리 억지부려도 안 슬픈 영화들이 있다...,5,0,1,2005-12-21 21:39:00,0
4954,dhsp****,억지로 쥐어짜는 슬픈영화는 더이상 보지 않겠다.,3,0,1,2005-12-21 09:27:00,0
4955,onej****,기대만큼은아니였다..예고편의네버엔딩스토리가 너무 강했나..,4,0,1,2005-11-30 20:36:00,0
4956,llll****,베끼기는 이제 그만. '노트북'을 한국식 신파로 바꾼영화,2,0,1,2005-11-27 13:06:00,0
4957,chor****,절반도 못가는 실망....쩝,5,0,1,2005-11-26 07:52:00,0
4958,sada****,욕하면서 본 영화,3,0,1,2005-11-12 01:55:00,0
4959,kyes****,이게 왜 인기 있는지 도~~통 모르겠더라!!,3,0,1,2005-11-10 20:46:00,0
4960,vood****,뭐야 이게..  이게 슬프니??  그나이에 알츠하이머??  장난하니?,4,0,1,2005-10-27 16:34:00,0
4961,hotb****,"억지스런설정연기자들의 과도한 감정,오버연기로거부감이들었음",3,0,1,2005-10-20 23:40:00,0
4962,over****,둘다 연기연습좀 해라 제발좀.. 이게뭐니? 차라리 손예진이 낫네,3,0,1,2005-10-13 12:33:00,0
4963,bayg****,공짜로 본거지만.. 스토리가 너무 식상하다.,5,0,1,2005-09-26 19:32:00,0
4964,dure****,앞 스토리의 비해 뒷 스토리가 적어....,3,0,1,2005-08-19 21:09:00,0
4965,okjo****,별로다 감수성 자극이 약한,5,0,1,2005-08-16 20:47:00,0
4966,unfo****,노트북이 낫지 아마도??,5,0,1,2005-08-15 11:24:00,0
4967,hero****,억지 멜로..이런건 이제 별로 보기싫은데..ㅡㅡ,5,0,1,2005-08-14 15:02:00,0
4968,prdk****,너무 뻔뻔하게 뻔한 영화,4,0,1,2005-07-23 14:21:00,0
4969,hsun****,멜로영화 좋아하는 나인데... 이 영화는...짜증났다,3,0,1,2005-07-20 16:48:00,0
4970,dssa****,기대에 못미친 영화. 스토리가 가면갈수록 현실과 동떨어짐,3,0,1,2005-07-11 23:36:00,0
4971,lcs1****,억지도 이런억지를 노트북영화보고 배워라,4,0,1,2005-07-09 14:39:00,0
4972,dahl****,별로.. 안 봐도 무난한 영화,4,0,1,2005-06-28 10:44:00,0
4973,kore****,재미없다-_- 졸면서 봣다-_-,2,0,1,2005-06-15 00:38:00,0
4974,pnlo****,현실적이지 못한 순수멜로의 거부감,1,0,1,2005-05-27 23:58:00,0
4975,abag****,아무리 영화라지만 너무 아름답게만 그리려하는군..,4,0,1,2005-04-25 06:53:00,0
4976,86bl****,우리가 하면..벽에 똥칠할 치매고..니가 하면 지우개냐?응?,1,0,1,2005-04-24 01:25:00,0
4977,jerr****,너무 뻔한내용에다가 식상함,2,0,1,2005-04-10 15:16:00,0
4978,pjyl****,이걸 본 내 머리속 좀 지워줘!!,1,0,1,2005-03-31 14:48:00,0
4979,jihu****,"남들이 말하는만큼 재미있지는 않고만,,",5,0,1,2005-03-23 19:43:00,0
4980,home****,산만하고 별로 감동적이지 않다,5,0,1,2005-03-18 22:29:00,0
4981,shek****,정우성이 아깝다 손예진한텐 딱 어울리는 수준이네,1,0,1,2005-02-15 23:24:00,0
4982,red0****,울리기작정한 영화.편의점씬의 유치함 ㅠㅠ,5,0,1,2005-02-15 13:20:00,0
4983,baik****,7~8년전 멜로영화보는 기분..마지막 편의점 씬 홀랑깨따.,5,0,1,2005-02-09 06:59:00,0
4984,mcne****,마지막에 편의점씬만 아니었어도 5개는 주겠건만 -_-,4,0,1,2005-02-05 20:41:00,0
4985,jtj0****,별로임..하나도 안슬펐다,1,0,1,2004-12-27 11:00:00,0
4986,ghgh****,배우 이미지만 다 지워 버렸다.내 머리속의 지우개..정말 내머리속 지우개,4,0,1,2004-12-20 19:46:00,0
4987,love****,혹시나 했는데 역시나 한 영화,4,0,1,2004-12-13 19:35:00,0
4988,best****,치매라구..영화소재가 바닥나니까..이제 치매까지 나와..,1,0,1,2004-12-12 01:46:00,0
4989,ston****,21세기에 새옷을 입고 부활한 전형적인 한국형 최루성 신파극,1,0,1,2004-12-09 21:33:00,0
4990,shee****,"맞아요..뻔~한영화죠..예쁜 영상과 주인공은 좋지만, 내용은 TV드라마수",4,0,1,2004-12-09 12:51:00,0
4991,dean****,아니 왜 그리도 좋은 대학 나오고 이딴 최루성 뻔한 영화를 만들었지?,1,0,1,2004-12-09 00:36:00,0
4992,pyy1****,논할 가치조차 없다.,1,0,1,2004-12-08 01:43:00,0
4993,kcsb****,대실망!!,1,0,1,2004-12-06 01:27:00,0
4994,tedd****,마지막에 완전 삼류 영화로 전락,2,0,1,2004-12-05 16:05:00,0
4995,dani****,이프온리가훨씬재밌다-_-치매대략어이없다,1,0,1,2004-12-04 20:49:00,0
4996,chan****,솔직히 너무 아니다 이건 ㅡㅡ,1,0,1,2004-12-04 16:18:00,0
4997,yang****,역시 지겹다 손예진 대뷔부터 지금가지 변화와 발전이 전혀없고 식상하다,1,0,1,2004-12-04 10:28:00,0
4998,saho****,그다지~,3,0,1,2004-12-03 08:05:00,0
4999,wndm****,이 쓰레기같은영화 중간에 나왔다 OO은영화,1,0,1,2004-12-03 02:39:00,0
5000,tlsd****,똑같은 내용의 영화는 이젠 그만 합시다.,4,0,1,2004-12-01 10:11:00,0
5001,kkhh****,영화 구림,1,0,1,2004-12-01 00:26:00,0
5002,wool****,스타마케팅으로 포장한 21세기 신파조,1,0,1,2004-12-01 00:02:00,0
5003,heil****,내가 보기에는 완벽한 졸작이다. 별점 하나 주기도 아깝다.,1,0,1,2004-11-30 22:55:00,0
5004,wret****,이런 영화 이제 질렸다,1,0,1,2004-11-30 18:49:00,0
5005,love****,난 영화를 잘모른다 하지만 내가 생각하기엔 이영화 너무 상업적이지않은가,1,0,1,2004-11-30 04:54:00,0
5006,jujo****,도중에 극장을 나오고 싶었던 영화...,1,0,1,2004-11-30 00:23:00,0
