,nickname,text,score,like,dislike,time,watch_movie
1504,세콩이(gusd****),"엄마랑 새벽에 같이보다가 둘 다 욕하면서 돌아왔습니다 개연성이 하나도 없고 그냥 신파 장면만 몰아넣은 1시44분 영상. 별 하나, 2점도 아깝습니다.",2,0,3,2019-12-29 00:27:00,0
1505,삼돌이(wooj****),출연진들은 슬픔에 통곡..하디만 관람객들은 전혀 느낌이 없다,2,0,3,2019-12-26 19:43:00,0
1506,구두주걱(ekk3****),감쪽같네요. 분명봤는데 감쪽같이 남는게 없네요.아 삽살개는 생각남.,1,0,3,2019-12-26 16:29:00,0
1507,BOK(swiz****),곧 2020년인데 아직도 이런 영화가 나오는구나 ㅋㅋㅋ 2000년대식 즙짜내기 한국영화 같네ㅋㅋㅋㅋ,1,0,3,2019-12-26 12:35:00,0
1508,김꼼꼼(riya****),억지 감동 슬픔 신파요소를 너무 버무렸네. 즉당히들 해라 좀. 보는내내 빡치더라,1,0,3,2019-12-26 09:23:00,0
1509,이양주(ddm2****),"그녀들은 자라서 소녀시대, 포미닛이 되는데...",6,0,3,2019-12-15 19:51:00,0
1510,스카이샷(skoc****),현실적인 내용이 가슴을 울렸지만마지막에 요양원씬 이후에는지루하게 스토리를 이어가서마지막에 감동이 덜했습니다...하지만 중간에 나도 모르게 흐르는 눈물....,7,0,3,2019-12-13 13:08:00,0
1511,kim2579182(ealg****),스포일러가 포함된 감상평입니다. 감상평 보기,9,0,3,2019-12-09 20:45:00,0
1512,rhae****,,8,0,3,2019-12-09 16:30:00,0
1513,여사자성불경(dohe****),그냥 슬프고 그냥 눈물이 나요! 여기저기서 훌쩍거리길레 편하게 코도 닦으면서 봤어요. 현실은 더 혹독하겠죠?! 슬퍼요!!ㅠㅠ 그런데 애들이 너무 귀여워요! 웃음 포인트인거 같아요!,9,0,3,2019-12-09 16:05:00,0
1514,천둥번개태권브이(eoro****),시시하고뻔할것같은영화를 보면서 ..    눈물이주르륵,8,0,3,2019-12-09 02:44:00,0
1515,쩡(kang****),,10,0,3,2019-12-08 21:25:00,0
1516,rotc****,,10,0,3,2019-12-07 21:53:00,0
1517,jong****,,10,0,3,2019-12-07 21:38:00,0
1518,똘똘이(pbw6****),,10,0,3,2019-12-07 18:01:00,0
1519,91101(doks****),,10,0,3,2019-12-07 12:32:00,0
1520,서진공주(dork****),,10,0,3,2019-12-07 10:55:00,0
1521,mjw9****,,10,0,3,2019-12-07 09:16:00,0
1522,꽥꽥이와멍멍이(gkss****),할머니가보구싶은영화적절한 코미디 슬프고 재밋게봣어요,10,0,3,2019-12-06 21:26:00,0
1523,No66(kgbz****),,10,0,3,2019-12-06 21:13:00,0
1524,박태진(qeqe****),,10,0,3,2019-12-06 18:00:00,0
1525,WCECOFFEEicecoWeee06(ehff****),스포일러 잇어여!! 재미ㄸㅁ,8,0,3,2019-12-06 16:44:00,0
1526,하프존(pils****),뻔한 스토리에 여사친과 눈물빼고 부모님 생각에 소주한잔하고 귀가했습니다. 예측이되는 스토리지만 가슴 한켠이 에린 영화입니다.,10,0,3,2019-12-05 02:10:00,0
1527,이세(psdh****),,10,0,3,2019-12-05 00:34:00,0
1528,은둔자(hipp****),,10,0,3,2019-12-04 18:48:00,0
1529,ksmg****,,10,0,3,2019-12-04 18:24:00,0
1530,김민기(minn****),한국영화한계 뻔한 레파토리 지겹다 좋은 소재로 이렇게 표현해야 빨아주는 관객이 있음에 놀라움,4,1,4,2020-10-02 11:28:00,0
1531,uuzz(dbwl****),나는 어린아이가 악착같고 사투리까지 쓰면 왤케 거부감이 들지. 다 모여있는 영화였음..,5,1,4,2020-10-02 10:50:00,0
1532,코아(elfc****),21세기에 이런 영화가 나왔다는 게 충격적일 정도...대체 나문희님을 비롯한 쟁쟁한 배우분들 모시고 이게 무슨 일이 랍니까ㅠㅠ배우들 연기는 좋은데 영화 자체가 너무 별로에요.부산 사람이 아니어서 사투리가 어떤지는 모...,1,1,4,2020-06-29 11:38:00,0
1533,diana(ddrb****),"2007년도에 방영했던 KBS드라마시티 달려라 공주야 편을 그대로 영화화 해낸것 같네요. 주인공 이름들도, 스토리들도 전부 똑같거든요. 드라마시티에 나왔을때가 차라리 더 감동적이고 좋았어요. 왜 굳이 영화로 만들어서...",1,1,4,2020-02-08 20:04:00,0
1534,오쪼라고(love****),울어라 울어라 하면서 모든걸 억지스럽게 때려넣은영화개연성은 하나도 없고 돈아까웡 ㅠㅠ,1,1,4,2020-01-01 23:44:00,0
1535,arca****,"'감쪽같은 그녀'를 보며 느낀 점. ""억지스럽다."" 아이 같지도 않고, 줄거리의 개연성도 부족하고, 상투적이다. 작위적인 해피엔딩. 전혀 와 닿질 않는다. '생일'과 함께 ...",1,1,4,2020-01-01 02:48:00,0
1536,난앓아요(daes****),2014년 작품 스틸 앨리스,1,1,4,2019-12-29 19:08:00,0
1537,이서진(tjwl****),영화비..감쪽같앗제...?,1,1,4,2019-12-28 03:14:00,0
1538,이채영(park****),친구랑 갔는데 엄청 울었어요 눈 팅팅붓고 감수성 풍부하시다면 휴지 들고가세요,10,1,4,2019-12-15 22:13:00,0
1539,ABC(andy****),,10,1,4,2019-12-15 01:22:00,0
1540,드라마충(rlat****),스포일러가 포함된 감상평입니다. 감상평 보기,10,1,4,2019-12-14 15:19:00,0
1541,애니웨어(skyw****),피를 나눠도 나누지 않아도 초월적인 사랑을 할수 있다.,10,1,4,2019-12-13 12:38:00,0
1542,이도현(doh5****),,10,1,4,2019-12-10 19:31:00,0
1543,공룡알(shsm****),초등자녀 두신 부모님들 꼭 자녀들이랑 함께 보셔요. 정말  좋습니다. 초등생들의 연기가 너무 돋보입니다. 겨울왕국보다 더 진한 여운 받으실거예요. 절대 억지스럽지 않아요.강추합니다!,10,1,4,2019-12-10 19:25:00,0
1544,samiam(phy3****),감정이 메마른 사람에게 비추감정을 숨기는 사람에베 비추그래도 끝까지 사랑할수 있는사람에게....,10,1,4,2019-12-09 19:06:00,0
1545,배온유(asla****),너무 감동적이고 영화보는 내내 울었습니다 2019년도 영화중 최고 인거 같습니다!꼭 망설 이시는 분들은 보셨으면 좋겠어요!후회 안합니다.(휴지 필참!),10,1,4,2019-12-09 18:06:00,0
1546,스카이(ange****),잔잔하면서 코믹한 전반부 전체적으로 몰입감있게 본 영화입니다,9,1,4,2019-12-09 17:41:00,0
1547,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ(giwo****),연기 구멍이 없어요!,10,1,4,2019-12-09 16:41:00,0
1548,유림(choe****),ㄹㅇ 감동반 재미반이네요 ㅎㅎ 배우들 연기너무 잘하세요!!!,10,1,4,2019-12-09 08:46:00,0
1549,토롱(3340****),생각없이 봤다가 눈물 쏙 빼놓고 나왔어요... 가족과 보면 좋을 것 같아요! 나문희 님 연기는 정말 최고!!! 조연분들도 연기 다 너무 좋았어요! 슈퍼아줌마역할 미영님도 여전히 예쁘시고 우람엄마분도 인상에 남아요^^...,10,1,4,2019-12-09 03:13:00,0
1550,강우솔(kang****),나문희 배우님 연기 정말 최고예요 아역배우님도 최고 처음부터 끝까지 울었어요 원래 영화보면서 잘 안우는데 오열했어요 살면서 본 영화중에 제일 울었어요 평생 함께했던 할머니가 돌아가신지 1년밖에 안돼서 너무 이입해서 ...,10,1,4,2019-12-09 03:05:00,0
1551,김지수(wltn****),,10,1,4,2019-12-08 16:57:00,0
1552,김미은(aldm****),꼭보세용!!너무 감동적인 이야기ㅜㅠ,10,1,4,2019-12-07 22:53:00,0
1553,이진숙(1jsk****),처음부터 끝까지 울다 나온 영화 입니다...너무 슬퍼서 도중에 나오고 싶었던 영화에요..수상한 그녀를 생각하고 봤는데..눈물 많은분은 피하세요 ㅜㅜ,8,1,4,2019-12-07 19:51:00,0
1554,공주(diaj****),"나문희님 항상건강하세요,  수안이 연기짱~ 이영화는 별점이 중요하지않습니다,  순수한마음으로 보시길~♡",10,1,4,2019-12-07 19:47:00,0
1555,alta****,김수안에 의한 김수안을 위한 영화. 감동을 억지로 짜내는 상업성 짙은 영화,8,1,4,2019-12-07 19:28:00,0
1556,이브94(kbsk****),완전 눈물나게 슬프네요ㅠㅠ,10,1,4,2019-12-07 18:16:00,0
1557,명탐정고난(jyjs****),이거 보고 암이 나았습니다. 영화시작 10분부터 폭풍 감동 눈물때문에 영화를 보질 못할 정도입니다.,10,1,4,2019-12-07 17:45:00,0
1558,김유림(kim8****),눈물이 날 수 밖에 없는 영화 ....두 분 다 연기를 너무 잘해요 ...,10,1,4,2019-12-07 17:36:00,0
1559,rlwn****,올한해 따듯하게 마무리 할수있는 영화할머니가 그리워지는 영화,10,1,4,2019-12-06 23:35:00,0
1560,그린나래(sorh****),이렇게나 많이 울면서 본 영화는 처음이에요... 슬프다고 생각이 들기도 전에 눈물이 치고 나오는 느낌.... 한번 더 보고싶네요. 말순 할머니와 진주 공주가 행복했으면 좋겠어요.,10,1,4,2019-12-06 18:53:00,0
1561,꿈꾸는별(jhdr****),안울 수가 없는 영화네요ㅠㅜ,10,1,4,2019-12-06 06:40:00,0
1562,Harry Kane(gjm8****),너무 마음이 먹먹해지는 영화였습니다! 할머니 생각도 나구요,10,1,4,2019-12-06 02:44:00,0
1563,nyanyanya(wpfp****),"단순하고 순수하며 따뜻한 영화입니다. 가족과 보면 더 의미있을 것 같아요. 기대하고 추리하는 마음이 아닌 있는 그대로, 보여지는 그대로 보시는 걸 추천드려요!조연 어린이들의 연기는 아쉬웠지만 주연배우들의 연기는 멋있...",10,1,4,2019-12-06 00:32:00,0
1564,고고씽(sunb****),엄청 울었어요 ㅠㅠ 할매보고싶어요 ㅠ,10,1,4,2019-12-05 22:43:00,0
1565,승승형제맘(yeon****),7번방 이후로 눈물 많이 나게한 영화입니다.두 배우분의 훌륭한 연기와 저런 비슷한 상황속에 계신 가족분들이면 더 감정이입 됐을거예요.손수건 꼭 챙겨가세요!!,10,1,4,2019-12-05 22:35:00,0
1566,나비날다(wldl****),"결과적으로.. 휴지뭉치 왕창, 눈띵띵 코띵띵해서 영화관을 나왔어요;; 아역배우들 연기는 말할것도없고 나문희선생님..믿고봤지만 정말 최고이십니다 ㅜㅜ",9,1,4,2019-12-05 22:28:00,0
1567,딤섬(hyun****),친구가 코미디 영화라고 해서 보러 갔는데 너무 슬퍼서 오랜만에 영화보다 울고 나왔어요 배우들 연기도 너무 몰입되고 또 제 할머니 생각이 나서 더 슬펐어요 눈물 쏟다가 멈춰야 되는데 계속 나오는 거 아시나요 ㅠㅠㅠ 정...,10,1,4,2019-12-05 22:26:00,0
1568,양헌우(aptl****),,10,1,4,2019-12-05 20:58:00,0
1569,하늘처럼(csh1****),40대 며느리 60대 시어머니...둘이 웃고 울며 봤어요수안 어린이 연기 잘 했어요,10,1,4,2019-12-05 17:46:00,0
1570,고치(kmc0****),요즘 뭉클한 영화가 많이 나오지 않아 내심 기대했는데 이번 감쪽같은 그녀를 보고 너무 감동했어요 ^^,10,1,4,2019-12-05 15:54:00,0
1571,승리하라(gmlt****),웃다가~~울다가~~~가슴뭉클하고 감동받고 재미나게 잘 봤습니다.역시 믿고보는 나문희배우님~~,10,1,4,2019-12-05 00:50:00,0
1572,아름소리(elev****),저 경상도사람인데 진짜 영화대사치는거 귀에 거슬려서 못 듣겠어요 아니 사투리를 쓸거면 진짜로 쓰던가 사투리지도선생 하나 촬영장에 하나 두고 교정을 하면서 하든지 아님 그냥 표준어로 대사치든지 아놔 진짜 몰입감 떨어져...,1,2,5,2020-02-13 01:31:00,0
1573,구구(lolo****),대배우 나문희님의 연기가 아깝네요...대놓고 슬프게 만든다고 작정한것 같은데 슬픈것들을 모아놨어도  관객들이 공감하게하는 연출이 중요한데 억지로 끼워맞춘 슬픔요소들 때문에 오히려 서로 어긋나는 느낌이네요. 기본도 안...,2,2,5,2019-12-25 12:56:00,0
1574,김주희(wngm****),스포일러가 포함된 감상평입니다. 감상평 보기,7,2,5,2019-12-18 12:48:00,관람객
1575,arissum(qkrt****),스토리는 뻔할 수있으나 부산을 담은 영상미가 너무 예뻤고 마음 따뜻해지는 영화였어요! 어린 공주가 가족을 지키고 싶어하는 마음이 너무 슬펐어요ㅜㅜ 가족이라는 의미를 다시 생각해보게 되었고 또 사람은 나이가 들고 병들...,10,2,5,2019-12-15 16:37:00,0
1576,아카 AKA(dogp****),스포일러가 포함된 감상평입니다. 감상평 보기,10,2,5,2019-12-15 11:42:00,0
1577,서유니(chlt****),,10,2,5,2019-12-14 17:17:00,0
1578,하와이피스톨(nyb2****),할머니와 같이 보고 왔는데 둘다 엄청 울고 왔네요ㅠㅠㅠ 영화 별로 안 좋아 하시는 할머니도 재밌게 보셨다고 하네요!!! 연기도 좋고 감동도 있고..ㅠㅠ 진짜 상영관이 너무 적고 좁고..ㅠㅠ 이게 아쉽네요,10,2,5,2019-12-14 15:54:00,0
1579,didh****,따뜻한 영화입니다 말이 필요없어요,10,2,5,2019-12-13 11:41:00,0
1580,이소현(beod****),"외할머니 생각도 많이 나고, 보는내내 울다가 웃다가 했던 영화입니다.",10,2,5,2019-12-10 21:09:00,0
1581,kms(kms_****),너무 감동적이였어요.  강력추천 합니다.,10,2,5,2019-12-09 21:03:00,0
1582,민또비(happ****),나문희선생님 연기가 말로형용불가입니다...ㅠㅠ 할머니 생각이 계속나서 눈물이 끊임없이 났어요. 그리운 분을 생각하면서 보시면 좋을것같아요~ 연말에 따뜻하게 시간보낼 수 있도록 해주셔서 감사합니다~,10,2,5,2019-12-09 20:46:00,0
1583,삐애로(xogu****),아무생각 없이 봤는데 눈물이 너무 많이 나더라구요 감동도 잇고 웃음도잇는 영화 였습니다,10,2,5,2019-12-09 20:38:00,0
1584,SUBIN(inel****),"영화 초반은 루즈하고 느껴질 수 도 있어요. 대체적으로 잔잔해요. 후반부로 가면 감동이 더해지고, 손녀와 할머니의 연기 돋보입니다.",7,2,5,2019-12-09 05:25:00,0
1585,하지후(gkwl****),진짜 눈물이 앞을 가리는 마음이 따뜻해지는 영화입니다 가족끼리보면 정말 좋을거같아요 ㅠㅠㅠㅠ수능끝난 고3 올림,10,2,5,2019-12-08 22:20:00,0
1586,대학가요제(chlc****),가족들과  믿고 보는 영화로 강추드립니다.,9,2,5,2019-12-08 22:20:00,0
1587,부산아이(pu4n****),시사회때 보고 왔지만.감동 100,10,2,5,2019-12-08 20:34:00,0
1588,Zralma(chae****),되게 감동적이고 슬퍼요!,9,2,5,2019-12-08 19:37:00,0
1589,변진섭(nx_e****),아니 스토리도 글코 아역 연기 미침...,10,2,5,2019-12-07 23:38:00,0
1590,스마일1004(knh0****),스포일러가 포함된 감상평입니다. 감상평 보기,10,2,5,2019-12-07 11:59:00,0
1591,Lee Jae Gab(ljk9****),꼭 보세요 ...진짜....눈물....ㄷㄷ,10,2,5,2019-12-07 01:08:00,0
1592,kkj0****,영화 보는내내 엄마 생각 나는 영화였어요... 이런게 바로 영화죠... 좋은 영화 가슴벅차게 엄마 생각나는 영화 고맙습니다.감사합니다.,10,2,5,2019-12-06 23:34:00,0
1593,sexy****,진짜최고에요 같이본 구석에 혼자오신남자분 첨부터 계속 우셨어요...,10,2,5,2019-12-06 08:52:00,0
1594,sim3****,모든 것이 완벽했어요^^ 강추,10,2,5,2019-12-05 22:45:00,0
1595,김선우(rlat****),진짜 꼭 봐야되는 영화 입니다,10,2,5,2019-12-05 22:02:00,0
1596,풀피리(2jan****),할머니랑 엄마랑 같이 봤는데 눈물 질질 흘렸네요ㅠ진짜 저는 강추합니다.근데 사투리도 좀 어색하고 뭔가 부족한 부분이 있긴 했어요.,9,3,6,2019-12-16 21:51:00,0
1597,권지수(wltn****),정말로 감동적이였습니다.,10,3,6,2019-12-16 15:25:00,0
1598,공생하는벌레(lbc0****),극에서 나공주가 할머니와 동생을 책임져야하는 상황이 너무 마음이 아파서 계속 눈물을 짰습니다. 힘들어도 할머니에게 밝게 대하고 적극적으로 생활하는 공주의 모습이 정말 아름다웠습니다. 제가 그 나이에 그런 상황에 있었...,10,3,6,2019-12-16 14:30:00,0
1599,park0909(park****),,10,3,6,2019-12-14 23:39:00,0
1600,에버지기(tenn****),스포일러가 포함된 감상평입니다. 감상평 보기,10,3,6,2019-12-14 18:23:00,0
1601,울랄라라(wigg****),재밋네요 할머니랑 지냈던 기억이 생각나면서눈물샤워 하고 왔습니다ㅠㅠ배우님들 연기가 진짜 대박이네여ㅠㅠ,10,3,6,2019-12-13 17:23:00,0
1602,다윤(dy95****),,10,3,6,2019-12-11 23:35:00,0
1603,boyou(soon****),친구들하고 오랜만에 영화봤는데 감쪽같은그녀라서 좋았습니다. 다들 좋았다고 하네요. 감동적입니다!,10,3,6,2019-12-09 15:39:00,관람객
1604,유승환(luck****),감명깊게 본 영화 중 하나입니다ㅠㅠ,8,3,6,2019-12-08 23:24:00,관람객
1605,찡찡이(nbnm****),특별할거없는 내용인데도 너무너무 너무너무 슬펏고 중반부 후반부때는 눈물이 계속 났음 울고싶거들랑 꼭보세요 수안이 그리고 나문희 배우님들 진짜 정말 연기 감동이었어요,10,3,6,2019-12-08 13:52:00,0
1606,tnal****,울음 참느라 머리 아플정도 할머니가 넘 보고싶어졌던 토요일밤 ㅠㅠ,10,3,6,2019-12-08 11:07:00,0
1607,SMILE(js55****),너무너무. 감동적이다 진짜 연기도 환상적이고 정말 펑펑 울면서 나올 정도로 감동을 주는 영화ㅠ,10,3,6,2019-12-08 01:15:00,0
1608,ohso****,,10,3,6,2019-12-07 19:20:00,관람객
1609,jenn****,웃음과 눈물이 완벽했던 영화에요.. 할머니 생각이 왈칵 꼭 보세요 부모님과 두번보세요,10,3,6,2019-12-05 15:31:00,관람객
1610,옹옹옹옹옹(kakd****),"평점이 0점이 있으면 0점을 준다. 장면마다 연결성 너무 떨어지고 현실과는 너무 동 떨어진 이야기이다. 선생님과 복지사 아저씨는 뭐한다고 사랑을 엮어 대는데 재미도 없고, 감동도 없다. 그냥 영화시간 확보하려고 넣은...",1,4,7,2019-12-23 16:20:00,0
1611,love i(miku****),"공주랑 진주가 너무 예쁘게 착하네요,,진주는 언니 등에만 업혀있었는데 아파도 아픈내색안하고 언니 잘  따르는  동생같은 느낌이 들었어요.삽살개야 가족이 된걸 환영해 ~",10,4,7,2019-12-16 22:25:00,0
1612,마이노(qwer****),,10,4,7,2019-12-12 16:35:00,0
1613,독버섯(sjmm****),진짜 재밌어요^^~~~,9,4,7,2019-12-12 16:09:00,0
1614,cc72****,그냥 보셈 아무말 필요없고 너무 슬퍼 보다가 꺼이꺼이 울었어요,10,4,7,2019-12-11 17:20:00,0
1615,고도리(disc****),영화 끝나고 우리할머니가 계속 생각나서 오열...ㅠㅠ,10,4,7,2019-12-11 08:13:00,0
1616,허니앤기프트(kmsd****),겨울왕국2는 안그래도 많은 관람객이 봤고 스크린독점이 맘에 안들기도 하고 해서 한국영화를 봤는데 정말 볼만한 영화였다.억지웃음이 아닌 자연스러운 웃음포인트도 좋았고 아역배우들의 연기력이 아주 몸입도를 한껏 높여줬다....,10,4,7,2019-12-10 11:51:00,0
1617,안세연(ange****),극장에 휴지 안 챙겨간게 ㄹㅇ 큰 실수였다는 것만 알아조...,10,4,7,2019-12-08 10:07:00,0
1618,cos(cos4****),사투리가 어디 지역 사투리인가요? 부산사람인데 북한사투리 같이 억양도 이상하고 못알아 듣겠네요..,6,5,8,2019-12-16 12:27:00,0
1619,dj28****,추운데 여행 못가고 가족하고 특히 부모님 모시고 보기 좋은영화였다ㆍ,8,5,8,2019-12-14 17:20:00,관람객
1620,M83(judy****),영화 끝나고나서도 계속 눈물이 나서 앉아있다 나갔음 ㅠ ㅠ 여운 무엇... 지금도 울컥한다....,10,5,8,2019-12-09 14:47:00,관람객
1621,Grace(di89****),연기가 너무 좋았어요ㅠㅠ,10,6,9,2019-12-12 12:08:00,관람객
1622,이화령(acba****),아 진짜 사람마다 다르겠지만저는 감동코드가 잘맞았던거같아요 ㅠ완전 눈물바다 ㅠ,10,6,9,2019-12-11 04:15:00,관람객
1623,walw****,묻고보는 나문희 배우님과 김수안 배우 캐미가 돋보였습니다.연말에 가족들과 보기 좋은 영화같습니다~,10,7,10,2019-12-04 16:39:00,관람객
1624,puryt(cmg9****),엄마랑 영화보러 와서 펑펑 울다왔습니다그만큼 연기가 인상깊었고 스토리나 전개가 좋았습니다,9,8,11,2019-12-08 02:49:00,관람객
1625,굴러라호떡(pjy9****),아진짜 지겨운 신파좀 빼면 안되겠니?,4,0,4,2020-10-02 11:48:00,0
1626,나이수(h00n****),억지 스토리..이것 저것 슬픈 스토리를 다 짜넣으면 감동할줄 알았나????재미도 감동도 전무하다,3,0,4,2019-12-27 21:36:00,0
1627,도렁(ehfj****),10분보고 스토리 전체를 다 알았음 제발억지 눈물은 이제그만좀,1,0,4,2019-12-27 09:22:00,0
1628,뒷북(ran0****),제목보고 상큼발랄한 영화인줄 알았는데 너무 칙칙해서 1점드려요~,1,0,4,2019-12-25 10:43:00,0
1629,핵노잼(fprt****),"좀 억지스러운 전개가 있지만,,,노인 입장이 어떤지 조금이나마 알게 되내요! 볼만해요!",8,0,4,2019-12-10 20:25:00,0
1630,bloo****,음 왜 평점을 낮게 주는지 이해는 가지만... 기대를 안해서 그런가 괜찮았어요 뻔한 영화 뻔한 스토리 뻔한 신파지만 부모님과 함께 보긴 좋아요 엄마도 보고 좋아하셨구요 큰 기대안하고 보시면 괜찮습니다! 사투리는 쫌 ...,8,0,4,2019-12-10 14:56:00,0
1631,엔젤(wjdd****),스포일러가 포함된 감상평입니다. 감상평 보기,7,0,4,2019-12-09 23:00:00,0
1632,한형준(abch****),,10,0,4,2019-12-09 15:45:00,0
1633,영이(kang****),너무너무 감동받으면서봤네요아역배우연기 짱.입니다ㅠㅠ,10,0,4,2019-12-09 15:03:00,0
1634,닉스(sclu****),영화 감명깊게 잘 봤습니다..,10,0,4,2019-12-09 14:48:00,0
1635,폭포(gfmk****),나문희님의 연기는 말할것도 없고 김수안배우의 연기가 너무 인상깊었습니다.,9,0,4,2019-12-09 12:41:00,0
1636,광야(bibl****),,10,0,4,2019-12-07 22:39:00,0
1637,정유진(dbwl****),,10,0,4,2019-12-07 22:34:00,0
1638,김장욱(wkdd****),,10,0,4,2019-12-07 12:11:00,0
1639,한미희(hanm****),스포일러가 포함된 감상평입니다. 감상평 보기,8,0,4,2019-12-06 21:46:00,0
1640,푸른하늘(danb****),시작5분부터 눈물이 ㅜㅜ 스토리는 뻔하지만 배우들의 연기에 몰입 ...이겨울 가슴따뜻한 영화였습니다,8,0,4,2019-12-06 16:32:00,0
1641,guswjd(mati****),,10,0,4,2019-12-06 15:57:00,0
1642,jlye****,,10,0,4,2019-12-06 15:00:00,0
1643,정은솔(dms7****),진짜 너무 울어서 머리아파죽는줄 알았네요 화장 안하고 가시는거 추천드려요 ㅠㅠㅠ 이 영화 안보는 사람 없었음 좋겠습니다,10,0,4,2019-12-06 12:04:00,0
1644,윤여정(yuny****),,10,0,4,2019-12-06 08:22:00,0
1645,삼형제(ejle****),,10,0,4,2019-12-06 07:00:00,0
1646,히히(wlsg****),솔직히 웃긴건 없고  그냥 울었어요,10,0,4,2019-12-06 02:29:00,0
1647,강영원(arts****),,10,0,4,2019-12-05 23:57:00,0
1648,시리우야(kamo****),,10,0,4,2019-12-05 17:49:00,0
1649,HiGhTEcH(newv****),연기는 좋은데 세상 x같은 다 때려넣은 스까 감동,2,1,5,2020-10-02 11:25:00,0
1650,gsw(gsw1****),최악이다 ㄹㅇ...  사투리연시 제대로 하는사람이 없냐?  서울사람 데리고 사투리쓰라면 어떡함? ㅋㅋㅋ경상도 사람을 쓰든가 표준말로 연기를하든가 진짜 몰입감 1도없네,1,1,5,2020-10-02 10:30:00,0
1651,moon(mymi****),돈내고봤는데 돈 아까웠어요. 신파 신파 신파 눈물 쥐어짜는 촌스럽고 뻔하디 뻔한 열받네요,1,1,5,2020-01-30 02:03:00,0
1652,뽀미(bram****),영화 더럽게 촌스럽네1990년대 영화냐,1,1,5,2020-01-14 21:14:00,0
1653,bonb****,낮은 평점 주러 들어온 적은 오랜만이네. 줄거리는 뻔하고 느슨한 감정선에 개연성도 감동도 없고 본 시간도 돈도 아까운 영화임.,1,1,5,2020-01-01 17:32:00,0
1654,파이팅맨(gmle****),그냥 집에서도 시청하지 말어라.. 연기가 아깝다.,1,1,5,2019-12-25 22:10:00,0
1655,영부웅(jhy3****),개연성도 부족하고 재미도 감동도 부족..,1,1,5,2019-12-25 20:09:00,0
1656,박효정(dbsg****),2점도 아깝다. 애기가 성인 연기하는것같아서 너무 감정이입이 안됐다. 애기가 연기는 잘하는데 감정 전달은 잘안된다.,2,1,5,2019-12-25 03:16:00,0
1657,appl****,,8,1,5,2019-12-15 02:34:00,관람객
1658,whit****,100 만 관객은 시간문제인데 ... 겨울 영화가 워낙 한파라서,8,1,5,2019-12-15 01:35:00,0
1659,태영숙(youg****),,10,1,5,2019-12-14 16:30:00,0
1660,지혜(okok****),,10,1,5,2019-12-14 15:14:00,0
1661,tjsg****,역시 믿고봤는데 연기너무잘하시고 중간에 웃긴부분도 엄청많았습니다 우리 할머니 생각나서 너무 슬펐어요ㅠ 엄청난 기대를 갖고보면은 실망할것같아요 하지만 잔잔하니 힐링되면서 눈물이 많이 난 영화였던것같네요ㅜ,10,1,5,2019-12-14 15:14:00,0
1662,박민경(park****),,10,1,5,2019-12-14 10:17:00,0
1663,나를 바라본다(tvyj****),40대 나이로 나의부모 나의자식을 느낄 수 있었어요평소그냥 가볍게 느꼈던 마음들이 영화를 보며스스로를 생각하게 만들었고가족들의 사랑이 깊어졌어요영화 너무좋았어요나문희씨 치매연기중 치매가 식탐으로 와서빰을 때리는 장면...,10,1,5,2019-12-14 09:43:00,0
1664,Carpediem(deog****),"사투리는 어색했지만, 꼬맹이들이 주는 소소한 웃음이 있는 영화였습니다. 이 나라 어딘가에서는 일어나고 있을법한 가슴시리고 갑갑한 현실.. 그 가운데 억지스러운면이 없진않지만 실낱같은 희망과 의지.. 사랑..가족에대해...",8,1,5,2019-12-14 00:42:00,0
1665,욘세이세이(wnsq****),,10,1,5,2019-12-14 00:22:00,0
1666,배수빈(bin5****),,10,1,5,2019-12-14 00:06:00,0
1667,박슬아(momm****),스포일러가 포함된 감상평입니다. 감상평 보기,10,1,5,2019-12-14 00:02:00,0
1668,루프리텔감(roop****),"요즘 힘든일이 많아서 기분전환 할겸 보러간 영화인데, 편히 울다 온 듯 합니다. 감사합니다 좋은 영화 만들어주겨서:) 영화끝나고 조부모님과 연락도 했습니다. 연락할 구실을 만들어 주셔서 감사합니다.",10,1,5,2019-12-13 23:31:00,0
1669,수박바(smk0****),너무 슬퍼ㅠㅠㅠ 혼영 했어야 돼... 그냥 슬픔요소만 다 때려넣어서 겁나 슬픈데 스토리 뭐 개연성 이런거 추구 ㄴㄴ ...근데 진짜 슬프다....,9,1,5,2019-12-13 21:52:00,0
1670,김채율(pgis****),,10,1,5,2019-12-13 11:48:00,0
1671,윤대진(minj****),,8,1,5,2019-12-12 07:33:00,0
1672,gusw****,,10,1,5,2019-12-11 00:40:00,0
1673,son(song****),"학교에서 교장쌤부터 학생 ,선생님까지 다 함께 보러간 영화.모두가 눈물바다가 되었다 웃음포인트도 있어서 감동에만 몰입한 영화라 느껴지지 않았다 조부모님의 자식,손녀 사랑과 자매간의 우정, 친구들간의 우정, 손녀의 할...",10,1,5,2019-12-10 23:45:00,0
1674,srbl****,개인의 취향에 따라 완성도는 다른 이야기를 할수도 있겠지만...감성을 건드리고 눈물샘이 자극되는건 피하기가 쉽지않네요.찡하게 감상했습니다.,10,1,5,2019-12-10 22:03:00,0
